.index,.conf_lo,.conf_hi,RANGER
2024-03-29,-7.469673592074301,119.13947359207432,55.83490000000001
2024-03-30,-55.749490258740984,70.85965692540765,7.555083333333331
2024-03-31,-62.35204631934704,64.25710086480159,0.9525272727272723
2024-04-01,32.47535021744945,159.08449740159807,95.77992380952377
2024-04-02,85.923251804751,212.53239898889964,149.22782539682532
2024-04-03,83.94427561427491,210.55342279842355,147.24884920634923
2024-04-04,85.00064228094152,211.60978946509016,148.30521587301584
2024-04-05,87.11750894760817,213.7266561317568,150.4220825396825
2024-04-06,-41.30149422699495,85.30765295715368,22.00307936507937
2024-04-07,-50.57750692540765,76.03164025874098,12.727066666666667
2024-04-08,93.52593468853391,220.13508187268255,156.83050828060823
2024-04-09,89.49389356299284,216.10304074714148,152.79846715506716
2024-04-10,86.66656975346902,213.27571693761766,149.97114334554334
2024-04-11,79.47093165823091,206.08007884237955,142.77550525030523
2024-04-12,77.41605546775472,204.02520265190336,140.72062905982904
2024-04-13,-41.76987041747113,84.8392767666775,21.53470317460318
2024-04-14,-55.11524631934704,71.49390086480159,8.189327272727274
2024-04-15,58.00252164602086,184.6116688301695,121.30709523809517
2024-04-16,26.386602598401886,152.99574978255052,89.6911761904762
2024-04-17,24.380107360306646,150.98925454445526,87.68468095238096
2024-04-18,31.018474026973344,157.62762121112198,94.32304761904766
2024-04-19,32.117474026973305,158.72662121112194,95.42204761904762
2024-04-20,-51.681444944859464,74.92770223928916,11.623128647214852
2024-04-21,-60.980134995583086,65.62901218856554,2.3244385964912277
2024-04-22,34.07919307459235,160.68834025874096,97.38376666666666
2024-04-23,34.134388312687584,160.74353549683622,97.4389619047619
2024-04-24,36.36892164602087,162.9780688301695,99.67349523809519
2024-04-25,26.629078355977605,153.23822554012622,89.93365194805192
2024-04-26,9.415545455544766,136.0246926396934,72.72011904761908
2024-04-27,-52.79022285947359,73.81892432467504,10.514350732600729
2024-04-28,-61.79506060506132,64.8140865790873,1.5095129870129873
2024-04-29,-58.59989769019841,68.00924949395022,4.704675901875904
2024-04-30,10.877126407925708,137.48627359207433,74.18170000000002
2024-05-01,37.552137374736624,164.16128455888526,100.85671096681094
2024-05-02,94.22449451759388,220.83364170174252,157.5290681096682
2024-05-03,-46.05250093695165,80.55664624719697,17.25207265512266
2024-05-04,-46.843208873459595,79.76593831068902,16.461364718614718
2024-05-05,-51.79334025874098,74.81580692540764,11.511233333333331
2024-05-06,-43.923948339549064,82.68519884459957,19.38062525252525
2024-05-07,100.09508181918108,226.70422900332971,163.3996554112554
2024-05-08,96.29521515251437,222.904362336663,159.5997887445887
2024-05-09,89.47703593173523,216.08618311588387,152.78160952380955
2024-05-10,90.85043593173515,217.4595831158838,154.15500952380947
2024-05-11,-41.65561803651876,84.95352914762987,21.64895555555555
2024-05-12,-52.136579652680375,74.47256753146824,11.167993939393936
2024-05-13,84.32498831268762,210.93413549683626,147.62956190476194
2024-05-14,69.26705497935427,195.8762021635029,132.5716285714286
2024-05-15,53.045826407925695,179.65497359207433,116.35040000000001
2024-05-16,21.42144783649713,148.03059502064576,84.72602142857144
2024-05-17,20.327064503163832,146.93621168731246,83.63163809523815
2024-05-18,-51.92471161152612,74.6844355726225,11.379861980548188
2024-05-19,-61.49434105618914,65.11480612795948,1.810232535885168
2024-05-20,33.21289783649711,159.82204502064573,96.51747142857143
2024-05-21,30.87827402697328,157.4874212111219,94.18284761904759
2024-05-22,36.78512640792564,163.39427359207426,100.08969999999995
2024-05-23,38.278359741259,164.88750692540762,101.58293333333332
2024-05-24,38.915426407925644,165.52457359207426,102.21999999999996
2024-05-25,-52.87783139174591,73.73131579240273,10.426742200328407
2024-05-26,-61.00337359207431,65.60577359207431,2.3012
2024-05-27,22.626435931735195,149.23558311588383,85.93100952380951
2024-05-28,14.211588312687645,140.82073549683628,77.51616190476196
2024-05-29,10.139240693640026,136.74838787778864,73.44381428571434
2024-05-30,4.803983117882375,131.413130302031,68.10855670995669
2024-05-31,4.344540693639992,130.9536878777886,67.6491142857143
2024-06-01,-41.1437816728824,85.46536551126623,22.160791919191915
2024-06-02,-51.34674025874098,75.26240692540765,11.957833333333332
2024-06-03,97.86084069363986,224.4699878777885,161.16541428571418
2024-06-04,97.67480736030663,224.28395454445527,160.97938095238095
2024-06-05,94.19540736030655,220.8045545444552,157.49998095238087
2024-06-06,86.66037402697324,213.26952121112188,149.96494761904756
2024-06-07,92.36764069363997,218.9767878777886,155.6722142857143
2024-06-08,-43.20061803651877,83.40852914762985,20.103955555555544
2024-06-09,-52.73277359207432,73.87637359207432,10.571799999999996
2024-06-10,86.29851212221135,212.90765930636,149.60308571428567
2024-06-11,86.74587878887809,213.35502597302673,150.0504523809524
2024-06-12,78.09715974125902,204.70630692540766,141.40173333333334
2024-06-13,73.64285974125903,200.25200692540767,136.94743333333335
2024-06-14,66.8461597412591,193.45530692540774,130.15073333333342
2024-06-15,-47.46104025874098,79.14810692540765,15.843533333333331
2024-06-16,-61.13870692540765,65.47044025874098,2.1658666666666653
2024-06-17,33.75297640792568,160.3621235920743,97.05754999999999
2024-06-18,33.8580264079257,160.46717359207432,97.16260000000001
2024-06-19,33.55669307459237,160.16584025874099,96.86126666666668
2024-06-20,29.120293074592333,155.72944025874096,92.42486666666665
2024-06-21,29.886993074592276,156.4961402587409,93.19156666666659
2024-06-22,-53.62511161152612,72.9840355726225,9.67946198054819
2024-06-23,-62.05334025874098,64.55580692540765,1.2512333333333332
2024-06-24,34.66255497935419,161.27170216350282,97.9671285714285
2024-06-25,34.69348831268757,161.3026354968362,97.99806190476188
2024-06-26,29.67048989998927,156.2796370841379,92.97506349206358
2024-06-27,29.97784374614306,156.58699093029168,93.28241733821737
2024-06-28,28.208877079476373,154.818024263625,91.51345067155069
2024-06-29,-51.642268830169556,74.96687835397907,11.66230476190476
2024-06-30,-60.89515771905844,65.71398946509018,2.409415873015874
2024-07-01,36.89421515251434,163.50336233666297,100.19878874458865
2024-07-02,91.98103420013351,218.59018138428215,155.28560779220783
2024-07-03,93.0081675334668,219.61731471761544,156.31274112554112
2024-07-04,93.06110086680022,219.67024805094886,156.36567445887454
2024-07-05,98.82224531124464,225.43139249539328,162.12681890331896
2024-07-06,-40.2531816728824,86.35596551126622,23.051391919191914
2024-07-07,-49.476273592074314,77.1328735920743,13.828299999999999
2024-07-08,98.63736060705983,225.24650779120847,161.94193419913415
2024-07-09,95.62439091009023,222.23353809423887,158.92896450216455
2024-07-10,91.57782424342363,218.18697142757227,154.88239783549795
2024-07-11,82.03044545554476,208.6395926396934,145.33501904761908
2024-07-12,80.4364264079257,207.04557359207433,143.741
2024-07-13,-41.5139077801085,85.09523940404013,21.790665811965813
2024-07-14,-54.38064502064574,72.22850216350288,8.923928571428574
2024-07-15,-50.58661168731241,76.02253549683621,12.717961904761902
2024-07-16,36.92488751903682,163.53403470318545,100.22946111111114
2024-07-17,30.78376450316383,157.39291168731245,94.08833809523814
2024-07-18,38.849681169830525,165.45882835397916,102.15425476190484
2024-07-19,37.60297036396968,164.2121175481183,100.907543956044
2024-07-20,-53.34168304009756,73.26746414405108,9.962890551976757
2024-07-21,-61.08290692540765,65.52624025874098,2.2216666666666667
2024-07-22,37.497109741259074,164.1062569254077,100.80168333333339
2024-07-23,36.600941792541114,163.21008897668975,99.90551538461543
2024-07-24,37.32217512587439,163.931322310023,100.6267487179487
2024-07-25,28.24521755011684,154.85436473426546,91.54979114219115
2024-07-26,16.112089899989208,142.72123708413784,79.41666349206352
2024-07-27,-52.413175973026696,74.19597121112193,10.891397619047613
2024-07-28,-60.648034198134916,65.9611129860137,2.656539393939394
2024-07-29,22.085375614274888,148.69452279842352,85.3899492063492
2024-07-30,16.380842280941586,142.98998946509022,79.6854158730159
2024-07-31,12.928361328560648,139.53750851270928,76.23293492063496
2024-08-01,34.87775642235565,161.48690360650428,98.18233001442997
2024-08-02,100.22335007314933,226.83249725729797,163.52792366522365
2024-08-03,-42.16691500621573,84.4422321779329,21.137658585858585
2024-08-04,-50.72492279842352,75.8842243857251,12.579650793650794
2024-08-05,111.3579645031636,237.96711168731224,174.66253809523792
2024-08-06,103.50226450316373,230.11141168731237,166.80683809523805
2024-08-07,101.34786450316375,227.9570116873124,164.65243809523807
2024-08-08,92.74337402697336,219.352521211122,156.04794761904768
2024-08-09,98.14682164602092,224.75596883016956,161.45139523809524
2024-08-10,-43.8377513698521,82.77139581429653,19.466822222222213
2024-08-11,-51.36627835397908,75.24286883016954,11.938295238095234
2024-08-12,-45.15931168731241,81.44983549683622,18.145261904761902
2024-08-13,79.58399307459243,206.19314025874107,142.88856666666675
2024-08-14,62.56915974125902,189.17830692540764,125.87373333333333
2024-08-15,43.95432640792567,170.5634735920743,107.25889999999998
2024-08-16,22.758216884116187,149.3673640682648,86.0627904761905
2024-08-17,-55.006455201269716,71.60269198287891,8.2981183908046
2024-08-18,-61.21636753146825,65.39277965268037,2.08820606060606
2024-08-19,43.648602598401915,170.25774978255055,106.95317619047623
2024-08-20,38.15525607825543,164.76440326240404,101.45982967032974
2024-08-21,34.28805607825537,160.897203262404,97.59262967032969
2024-08-22,33.355341792541104,159.96448897668972,96.65991538461542
2024-08-23,31.12375607825532,157.73290326240394,94.42832967032963
2024-08-24,-52.47054494485947,74.13860223928916,10.834028647214843
2024-08-25,-60.871726951758106,65.73742023239052,2.4328466403162063
2024-08-26,23.188393074592348,149.79754025874098,86.49296666666666
2024-08-27,18.46123116983049,145.07037835397912,81.7658047619048
2024-08-28,6.852902598401933,133.46204978255057,70.15747619047625
2024-08-29,2.0753307369300487,128.68447792107867,65.37990432900436
2024-08-30,-1.6541974015981253,124.9549497825505,61.65037619047619
2024-08-31,-54.358640258740984,72.25050692540765,8.945933333333329
2024-09-01,-50.54816634569751,76.06098083845112,12.756407246376803
2024-09-02,109.97184848584772,236.58099566999635,173.27642207792204
2024-09-03,105.37618181918108,231.98532900332972,168.6807554112554
2024-09-04,102.45074848584778,229.05989566999642,165.7553220779221
2024-09-05,95.97526277156214,222.58440995571078,159.27983636363646
2024-09-06,100.65386515251438,227.26301233666302,163.9584387445887
2024-09-07,-42.23508167288239,84.37406551126624,21.069491919191922
2024-09-08,-50.644299566100294,75.96484761804834,12.66027402597402
2024-09-09,102.52321212221136,229.13235930636,165.82778571428568
2024-09-10,97.09136926506861,223.70051644921725,160.39594285714293
2024-09-11,85.31376926506854,211.92291644921718,148.61834285714286
2024-09-12,76.95298355078282,203.56213073493146,140.25755714285714
2024-09-13,78.68041688411608,205.28956406826472,141.9849904761904
2024-09-14,-45.59767444677516,81.01147273737347,17.70689914529915
2024-09-15,-55.35171471761544,71.25743246653319,7.952858874458875
2024-09-16,-58.833473488554645,67.77567369559398,4.471100103519669
2024-09-17,35.82399942379869,162.43314660794732,99.128573015873
2024-09-18,37.23192720157649,163.8410743857251,100.5365007936508
2024-09-19,35.33307591952521,161.94222310367383,98.63764951159952
2024-09-20,31.84392591952524,158.45307310367386,95.14849951159955
2024-09-21,-53.558273516288025,73.0508736678606,9.746300075786289
2024-09-22,-61.60970995571068,64.99943722843796,1.6948636363636365
2024-09-23,-59.330947401598124,67.2781997825505,3.9736261904761925
2024-09-24,31.79862640792573,158.40777359207436,95.10320000000004
2024-09-25,15.99814069363999,142.60728787778862,79.3027142857143
2024-09-26,0.8169354988347735,127.4260826829834,64.12150909090909
2024-09-27,2.1785883126876016,128.78773549683623,65.48316190476191
2024-09-28,-54.672525973026694,71.93662121112193,8.632047619047619
2024-09-29,-61.84449328904401,64.76465389510462,1.4600803030303033
2024-09-30,11.140826407925694,137.74997359207433,74.4454
2024-10-01,37.84898499378428,164.4581321779329,101.15355858585859
2024-10-02,91.78708023187954,218.39622741602818,155.09165382395386
2024-10-03,92.12152785092712,218.73067503507576,155.42610144300144
2024-10-04,99.74363261283182,226.35277979698046,163.04820620490614
2024-10-05,-37.07490389510461,89.53424328904401,26.2296696969697
2024-10-06,-47.663827343878076,78.94531984027054,15.640746248196237
2024-10-07,109.92155497935414,236.53070216350278,173.22612857142846
2024-10-08,107.1736692650685,233.78281644921714,170.47824285714282
2024-10-09,98.15276926506857,224.7619164492172,161.4573428571429
2024-10-10,94.3423073603067,220.95145454445534,157.64688095238103
2024-10-11,91.4476930745924,218.05684025874103,154.7522666666667
2024-10-12,-42.06014025874099,84.54900692540764,21.24443333333333
2024-10-13,-51.84967753812827,74.75946964602036,11.454896053946046
2024-10-14,-47.845371107602276,78.76377607654635,15.459202484472037
2024-10-15,59.347699423798595,185.95684660794723,122.65227301587291
2024-10-16,33.904731169830505,160.51387835397912,97.20930476190482
2024-10-17,30.677069265068603,157.28621644921722,93.98164285714292
2024-10-18,38.60239307459238,165.211540258741,101.90696666666669
2024-10-19,-52.32742186793638,74.28172531621225,10.977151724137936
2024-10-20,-60.357102709333866,66.25204447481477,2.9474708827404483
2024-10-21,38.45828196348126,165.0674291476299,101.76285555555557
2024-10-22,33.94888196348122,160.55802914762984,97.25345555555553
2024-10-23,26.883515296814572,153.4926624809632,90.18808888888888
2024-10-24,24.132281963481255,150.74142914762987,87.43685555555557
2024-10-25,12.031396249195545,138.64054343334416,75.33596984126986
2024-10-26,-52.50791161152613,74.1012355726225,10.796661980548182
2024-10-27,-60.99380032838148,65.61534685576714,2.310773263692829
2024-10-28,22.871154979354294,149.48030216350293,86.1757285714286
2024-10-29,16.79278831268767,143.4019354968363,80.09736190476198
2024-10-30,9.208321646020956,135.8174688301696,72.51289523809527
2024-10-31,7.09738831268762,133.70653549683624,70.40196190476193
2024-11-01,42.893997836497086,169.50314502064572,106.1985714285714
2024-11-02,-41.39764025874098,85.21150692540765,21.90693333333334
2024-11-03,-50.160606059606785,76.44854112454183,13.143967532467528
2024-11-04,-42.7156681808189,83.89347900332973,20.58890541125541
2024-11-05,114.45912943822864,241.06827662237728,177.76370303030296
2024-11-06,104.2940865810859,230.90323376523455,167.59866017316023
2024-11-07,102.12357705727638,228.73272424142502,165.4281506493507
2024-11-08,103.48294372394301,230.09209090809165,166.78751731601733
2024-11-09,-42.98437359207432,83.6247735920743,20.320199999999993
2024-11-10,-50.88987424142497,75.71927294272365,12.414699350649341
2024-11-11,97.73975974125904,224.34890692540768,161.04433333333336
2024-11-12,93.27092640792569,219.88007359207433,156.5755
2024-11-13,86.3589883126875,212.96813549683614,149.66356190476182
2024-11-14,71.01814863014792,197.62729581429656,134.32272222222224
2024-11-15,56.40588196348123,183.01502914762986,119.71045555555554
2024-11-16,-52.49664494485946,74.11250223928917,10.807928647214851
2024-11-17,-60.85019772446366,65.75894945968496,2.4543758676106497
2024-11-18,53.65933355078287,180.2684807349315,116.96390714285718
2024-11-19,55.67614307459237,182.28529025874099,118.98071666666668
2024-11-20,49.79948751903681,176.40863470318544,113.10406111111112
2024-11-21,49.11716215671799,175.7263093408666,112.4217357487923
2024-11-22,53.77259549005128,180.3817426741999,117.0771690821256
2024-11-23,-57.847795677460184,68.76135150668844,5.4567779146141255
2024-11-24,-60.58418728490322,66.0249598992454,2.72038630717109
2024-11-25,41.86641212221142,168.47555930636005,105.17098571428573
2024-11-26,22.007337519036817,148.61648470318545,85.31191111111113
2024-11-27,16.759404185703467,143.3685513698521,80.06397777777778
2024-11-28,6.317637519036772,132.9267847031854,69.62221111111108
2024-11-29,2.041693074592324,128.65084025874094,65.34626666666664
2024-11-30,-53.1040259730267,73.50512121112192,10.200547619047612
2024-12-01,-47.286715258740976,79.32243192540764,16.017858333333336
2024-12-02,127.2697532477525,253.87890043190114,190.57432683982682
2024-12-03,128.8646675334668,255.47381471761543,192.1692411255411
2024-12-04,132.2295342001335,258.8386813842821,195.5341077922078
2024-12-05,131.70873896203827,258.3178861461869,195.0133125541126
2024-12-06,133.48947229537157,260.0986194795202,196.7940458874459
2024-12-07,-34.35186579986651,92.25728138428212,28.952707792207804
2024-12-08,-42.027808115883836,84.58133906826478,21.276765476190477
2024-12-09,148.54179069363997,275.1509378777886,211.8463642857143
2024-12-10,149.36427482062416,275.9734220047728,212.66884841269848
2024-12-11,154.57263379498303,281.18178097913164,217.87720738705735
2024-12-12,150.21269490609416,276.8218420902428,213.51726849816848
2024-12-13,145.63545046164967,272.2445976457983,208.940024053724
2024-12-14,-34.86874840892412,91.7403987752245,28.435825183150193
2024-12-15,-47.25599383016956,79.35315335397907,16.048579761904758
2024-12-16,79.83234832984743,206.44149551399607,143.13692192192175
2024-12-17,71.82413880603804,198.43328599018668,135.12871239811236
2024-12-18,69.47492769492695,196.0840748790756,132.77950128700127
2024-12-19,61.86283721873651,188.47198440288514,125.16741081081082
2024-12-20,56.58162200134523,183.19076918549385,119.88619559341954
2024-12-21,-50.20058844714678,76.40855873700184,13.103985144927535
2024-12-22,-60.742916500977,65.86623068317162,2.5616570910973073
2024-12-23,57.73376006207666,184.34290724622528,121.03833365415097
2024-12-24,48.045283871600425,174.65443105574906,111.34985746367474
2024-12-25,40.32753942715603,166.93668661130465,103.63211301923035
2024-12-26,26.49566482398148,153.1048120081301,89.80023841605579
2024-12-27,22.08993149064812,148.69907867479674,85.39450508272243
2024-12-28,-60.74648030758103,65.8626668765676,2.558093284493284
2024-12-29,-62.37153555414606,64.23761163000256,0.9330380379282551
2024-12-30,-60.80272230905781,65.80642487509081,2.501851283016502
2024-12-31,-61.11967151540702,65.4894756687416,2.1849020766672944
